

Ente;Candidato;Liste/Gruppi;Voti lista;;
PRATELLA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;1;;
PRATELLA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
PRATELLA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PRESENZANO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;404;;
PRESENZANO;GRIMALDI MASSIMO;FORZA ITALIA;239;;
PRESENZANO;;LEGA;120;;
PRESENZANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;27;;
PRESENZANO;;NOI CON L'ITALIA - UDC;7;;
PRESENZANO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;82;;
PRESENZANO;;+EUROPA;8;;
PRESENZANO;;ITALIA EUROPA INSIEME;3;;
PRESENZANO;;CIVICA POPOLARE LORENZIN;0;;
PRESENZANO;PATALANO ANTONIO;LIBERI E UGUALI;16;;
PRESENZANO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;10;;
PRESENZANO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;9;;
PRESENZANO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;4;;
PRESENZANO;GRASSO REMO;POTERE AL POPOLO!;4;;
PRESENZANO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;3;;
PRESENZANO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
PRESENZANO;ARENA CINZIA;PARTITO COMUNISTA;0;;
PRESENZANO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
RAVISCANINA;GRIMALDI MASSIMO;FORZA ITALIA;168;;
RAVISCANINA;;LEGA;59;;
RAVISCANINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;20;;
RAVISCANINA;;NOI CON L'ITALIA - UDC;11;;
RAVISCANINA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;266;;
RAVISCANINA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;88;;
RAVISCANINA;;+EUROPA;7;;
RAVISCANINA;;ITALIA EUROPA INSIEME;3;;
RAVISCANINA;;CIVICA POPOLARE LORENZIN;3;;
RAVISCANINA;PATALANO ANTONIO;LIBERI E UGUALI;17;;
RAVISCANINA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;7;;
RAVISCANINA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;2;;
RAVISCANINA;ARENA CINZIA;PARTITO COMUNISTA;2;;
RAVISCANINA;GRASSO REMO;POTERE AL POPOLO!;2;;
RAVISCANINA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
RAVISCANINA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;0;;
RAVISCANINA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
RAVISCANINA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
RIARDO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;474;;
RIARDO;GRIMALDI MASSIMO;FORZA ITALIA;276;;
RIARDO;;LEGA;111;;
RIARDO;;FRATELLI D'ITALIA CON GIORGIA MELONI;42;;
RIARDO;;NOI CON L'ITALIA - UDC;15;;
RIARDO;PATALANO ANTONIO;LIBERI E UGUALI;173;;
RIARDO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;118;;
RIARDO;;+EUROPA;22;;
RIARDO;;ITALIA EUROPA INSIEME;4;;
RIARDO;;CIVICA POPOLARE LORENZIN;0;;
RIARDO;GRASSO REMO;POTERE AL POPOLO!;10;;
RIARDO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;10;;
RIARDO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;4;;
RIARDO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;5;;
RIARDO;ARENA CINZIA;PARTITO COMUNISTA;5;;
RIARDO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;4;;
RIARDO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
RIARDO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
ROCCA D'EVANDRO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;822;;
ROCCA D'EVANDRO;GRIMALDI MASSIMO;FORZA ITALIA;397;;
ROCCA D'EVANDRO;;LEGA;212;;
ROCCA D'EVANDRO;;FRATELLI D'ITALIA CON GIORGIA MELONI;51;;
ROCCA D'EVANDRO;;NOI CON L'ITALIA - UDC;17;;
ROCCA D'EVANDRO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;172;;
ROCCA D'EVANDRO;;ITALIA EUROPA INSIEME;46;;
ROCCA D'EVANDRO;;+EUROPA;8;;
ROCCA D'EVANDRO;;CIVICA POPOLARE LORENZIN;1;;
ROCCA D'EVANDRO;PATALANO ANTONIO;LIBERI E UGUALI;24;;
ROCCA D'EVANDRO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;12;;
ROCCA D'EVANDRO;GRASSO REMO;POTERE AL POPOLO!;9;;
ROCCA D'EVANDRO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;5;;
ROCCA D'EVANDRO;ARENA CINZIA;PARTITO COMUNISTA;4;;
ROCCA D'EVANDRO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;3;;
ROCCA D'EVANDRO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;1;;
ROCCA D'EVANDRO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
ROCCA D'EVANDRO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
ROCCAMONFINA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;761;;
ROCCAMONFINA;GRIMALDI MASSIMO;FORZA ITALIA;399;;
ROCCAMONFINA;;LEGA;143;;
ROCCAMONFINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;66;;
ROCCAMONFINA;;NOI CON L'ITALIA - UDC;21;;
ROCCAMONFINA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;305;;
ROCCAMONFINA;;+EUROPA;29;;
ROCCAMONFINA;;CIVICA POPOLARE LORENZIN;15;;
ROCCAMONFINA;;ITALIA EUROPA INSIEME;7;;
ROCCAMONFINA;PATALANO ANTONIO;LIBERI E UGUALI;30;;
ROCCAMONFINA;GRASSO REMO;POTERE AL POPOLO!;16;;
ROCCAMONFINA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;13;;
ROCCAMONFINA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;9;;
ROCCAMONFINA;ARENA CINZIA;PARTITO COMUNISTA;6;;
ROCCAMONFINA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;3;;
ROCCAMONFINA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
ROCCAMONFINA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;2;;
ROCCAMONFINA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
ROCCAROMANA;GRIMALDI MASSIMO;FORZA ITALIA;75;;
ROCCAROMANA;;LEGA;53;;
ROCCAROMANA;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
ROCCAROMANA;;NOI CON L'ITALIA - UDC;4;;
ROCCAROMANA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;145;;
ROCCAROMANA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;80;;
ROCCAROMANA;;+EUROPA;26;;
ROCCAROMANA;;ITALIA EUROPA INSIEME;6;;
ROCCAROMANA;;CIVICA POPOLARE LORENZIN;5;;
ROCCAROMANA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;10;;
ROCCAROMANA;PATALANO ANTONIO;LIBERI E UGUALI;4;;
ROCCAROMANA;GRASSO REMO;POTERE AL POPOLO!;4;;
ROCCAROMANA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;3;;
ROCCAROMANA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;1;;
ROCCAROMANA;ARENA CINZIA;PARTITO COMUNISTA;2;;
ROCCAROMANA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;2;;
ROCCAROMANA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
ROCCAROMANA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
ROCCHETTA E CROCE;GRIMALDI MASSIMO;FORZA ITALIA;35;;
ROCCHETTA E CROCE;;LEGA;25;;
ROCCHETTA E CROCE;;FRATELLI D'ITALIA CON GIORGIA MELONI;10;;
ROCCHETTA E CROCE;;NOI CON L'ITALIA - UDC;3;;
ROCCHETTA E CROCE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;72;;
ROCCHETTA E CROCE;OLIVIERO GENNARO;PARTITO DEMOCRATICO;33;;
ROCCHETTA E CROCE;;+EUROPA;6;;
ROCCHETTA E CROCE;;CIVICA POPOLARE LORENZIN;1;;
ROCCHETTA E CROCE;;ITALIA EUROPA INSIEME;0;;
ROCCHETTA E CROCE;GRASSO REMO;POTERE AL POPOLO!;22;;
ROCCHETTA E CROCE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;3;;
ROCCHETTA E CROCE;PATALANO ANTONIO;LIBERI E UGUALI;3;;
ROCCHETTA E CROCE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;2;;
ROCCHETTA E CROCE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
ROCCHETTA E CROCE;ARENA CINZIA;PARTITO COMUNISTA;1;;
ROCCHETTA E CROCE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;0;;
ROCCHETTA E CROCE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
ROCCHETTA E CROCE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
RUVIANO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;465;;
RUVIANO;GRIMALDI MASSIMO;FORZA ITALIA;185;;
RUVIANO;;LEGA;67;;
RUVIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;23;;
RUVIANO;;NOI CON L'ITALIA - UDC;15;;
RUVIANO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;116;;
RUVIANO;;CIVICA POPOLARE LORENZIN;17;;
RUVIANO;;ITALIA EUROPA INSIEME;12;;
RUVIANO;;+EUROPA;12;;
RUVIANO;GRASSO REMO;POTERE AL POPOLO!;22;;
RUVIANO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;13;;
RUVIANO;PATALANO ANTONIO;LIBERI E UGUALI;11;;
RUVIANO;ARENA CINZIA;PARTITO COMUNISTA;7;;
RUVIANO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;4;;
RUVIANO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;4;;
RUVIANO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
RUVIANO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;1;;
RUVIANO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SAN GREGORIO MATESE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;188;;
SAN GREGORIO MATESE;GRIMALDI MASSIMO;FORZA ITALIA;120;;
SAN GREGORIO MATESE;;FRATELLI D'ITALIA CON GIORGIA MELONI;39;;
SAN GREGORIO MATESE;;LEGA;21;;
SAN GREGORIO MATESE;;NOI CON L'ITALIA - UDC;10;;
SAN GREGORIO MATESE;OLIVIERO GENNARO;PARTITO DEMOCRATICO;86;;
SAN GREGORIO MATESE;;+EUROPA;9;;
SAN GREGORIO MATESE;;CIVICA POPOLARE LORENZIN;3;;
SAN GREGORIO MATESE;;ITALIA EUROPA INSIEME;1;;
SAN GREGORIO MATESE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;8;;
SAN GREGORIO MATESE;GRASSO REMO;POTERE AL POPOLO!;6;;
SAN GREGORIO MATESE;PATALANO ANTONIO;LIBERI E UGUALI;5;;
SAN GREGORIO MATESE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;2;;
SAN GREGORIO MATESE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;3;;
SAN GREGORIO MATESE;ARENA CINZIA;PARTITO COMUNISTA;2;;
SAN GREGORIO MATESE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SAN GREGORIO MATESE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SAN GREGORIO MATESE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
SAN PIETRO INFINE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;228;;
SAN PIETRO INFINE;GRIMALDI MASSIMO;FORZA ITALIA;124;;
SAN PIETRO INFINE;;LEGA;74;;
SAN PIETRO INFINE;;NOI CON L'ITALIA - UDC;13;;
SAN PIETRO INFINE;;FRATELLI D'ITALIA CON GIORGIA MELONI;13;;
SAN PIETRO INFINE;OLIVIERO GENNARO;ITALIA EUROPA INSIEME;31;;
SAN PIETRO INFINE;;PARTITO DEMOCRATICO;28;;
SAN PIETRO INFINE;;+EUROPA;2;;
SAN PIETRO INFINE;;CIVICA POPOLARE LORENZIN;0;;
SAN PIETRO INFINE;PATALANO ANTONIO;LIBERI E UGUALI;15;;
SAN PIETRO INFINE;GRASSO REMO;POTERE AL POPOLO!;5;;
SAN PIETRO INFINE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;2;;
SAN PIETRO INFINE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;1;;
SAN PIETRO INFINE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;1;;
SAN PIETRO INFINE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;1;;
SAN PIETRO INFINE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SAN PIETRO INFINE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
SAN PIETRO INFINE;ARENA CINZIA;PARTITO COMUNISTA;0;;
SAN POTITO SANNITICO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;492;;
SAN POTITO SANNITICO;GRIMALDI MASSIMO;FORZA ITALIA;212;;
SAN POTITO SANNITICO;;LEGA;102;;
SAN POTITO SANNITICO;;FRATELLI D'ITALIA CON GIORGIA MELONI;27;;
SAN POTITO SANNITICO;;NOI CON L'ITALIA - UDC;11;;
SAN POTITO SANNITICO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;125;;
SAN POTITO SANNITICO;;+EUROPA;18;;
SAN POTITO SANNITICO;;CIVICA POPOLARE LORENZIN;8;;
SAN POTITO SANNITICO;;ITALIA EUROPA INSIEME;4;;
SAN POTITO SANNITICO;GRASSO REMO;POTERE AL POPOLO!;15;;
SAN POTITO SANNITICO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;11;;
SAN POTITO SANNITICO;PATALANO ANTONIO;LIBERI E UGUALI;8;;
SAN POTITO SANNITICO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;5;;
SAN POTITO SANNITICO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;4;;
SAN POTITO SANNITICO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SAN POTITO SANNITICO;ARENA CINZIA;PARTITO COMUNISTA;1;;
SAN POTITO SANNITICO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;1;;
SAN POTITO SANNITICO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SAN TAMMARO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;1658;;
SAN TAMMARO;GRIMALDI MASSIMO;FORZA ITALIA;582;;
SAN TAMMARO;;LEGA;176;;
SAN TAMMARO;;FRATELLI D'ITALIA CON GIORGIA MELONI;92;;
SAN TAMMARO;;NOI CON L'ITALIA - UDC;11;;
SAN TAMMARO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;352;;
SAN TAMMARO;;+EUROPA;16;;
SAN TAMMARO;;CIVICA POPOLARE LORENZIN;8;;
SAN TAMMARO;;ITALIA EUROPA INSIEME;5;;
SAN TAMMARO;PATALANO ANTONIO;LIBERI E UGUALI;29;;
SAN TAMMARO;GRASSO REMO;POTERE AL POPOLO!;28;;
SAN TAMMARO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;25;;
SAN TAMMARO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;17;;
SAN TAMMARO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;13;;
SAN TAMMARO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;7;;
SAN TAMMARO;ARENA CINZIA;PARTITO COMUNISTA;3;;
SAN TAMMARO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
SAN TAMMARO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;2;;
SANTA MARIA CAPUA VETERE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;8213;;
SANTA MARIA CAPUA VETERE;GRIMALDI MASSIMO;FORZA ITALIA;3114;;
SANTA MARIA CAPUA VETERE;;LEGA;1339;;
SANTA MARIA CAPUA VETERE;;FRATELLI D'ITALIA CON GIORGIA MELONI;752;;
SANTA MARIA CAPUA VETERE;;NOI CON L'ITALIA - UDC;76;;
SANTA MARIA CAPUA VETERE;OLIVIERO GENNARO;PARTITO DEMOCRATICO;2004;;
SANTA MARIA CAPUA VETERE;;+EUROPA;274;;
SANTA MARIA CAPUA VETERE;;ITALIA EUROPA INSIEME;126;;
SANTA MARIA CAPUA VETERE;;CIVICA POPOLARE LORENZIN;80;;
SANTA MARIA CAPUA VETERE;PATALANO ANTONIO;LIBERI E UGUALI;322;;
SANTA MARIA CAPUA VETERE;GRASSO REMO;POTERE AL POPOLO!;218;;
SANTA MARIA CAPUA VETERE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;115;;
SANTA MARIA CAPUA VETERE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;98;;
SANTA MARIA CAPUA VETERE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;96;;
SANTA MARIA CAPUA VETERE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;39;;
SANTA MARIA CAPUA VETERE;ARENA CINZIA;PARTITO COMUNISTA;35;;
SANTA MARIA CAPUA VETERE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;22;;
SANTA MARIA CAPUA VETERE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;11;;
SANT'ANGELO D'ALIFE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;477;;
SANT'ANGELO D'ALIFE;GRIMALDI MASSIMO;FORZA ITALIA;256;;
SANT'ANGELO D'ALIFE;;LEGA;64;;
SANT'ANGELO D'ALIFE;;FRATELLI D'ITALIA CON GIORGIA MELONI;63;;
SANT'ANGELO D'ALIFE;;NOI CON L'ITALIA - UDC;10;;
SANT'ANGELO D'ALIFE;OLIVIERO GENNARO;PARTITO DEMOCRATICO;156;;
SANT'ANGELO D'ALIFE;;+EUROPA;9;;
SANT'ANGELO D'ALIFE;;CIVICA POPOLARE LORENZIN;7;;
SANT'ANGELO D'ALIFE;;ITALIA EUROPA INSIEME;3;;
SANT'ANGELO D'ALIFE;PATALANO ANTONIO;LIBERI E UGUALI;44;;
SANT'ANGELO D'ALIFE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;15;;
SANT'ANGELO D'ALIFE;GRASSO REMO;POTERE AL POPOLO!;13;;
SANT'ANGELO D'ALIFE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;9;;
SANT'ANGELO D'ALIFE;ARENA CINZIA;PARTITO COMUNISTA;5;;
SANT'ANGELO D'ALIFE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;3;;
SANT'ANGELO D'ALIFE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
SANT'ANGELO D'ALIFE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;1;;
SANT'ANGELO D'ALIFE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
SESSA AURUNCA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;3899;;
SESSA AURUNCA;GRIMALDI MASSIMO;FORZA ITALIA;2229;;
SESSA AURUNCA;;LEGA;846;;
SESSA AURUNCA;;FRATELLI D'ITALIA CON GIORGIA MELONI;343;;
SESSA AURUNCA;;NOI CON L'ITALIA - UDC;127;;
SESSA AURUNCA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;1960;;
SESSA AURUNCA;;+EUROPA;29;;
SESSA AURUNCA;;CIVICA POPOLARE LORENZIN;17;;
SESSA AURUNCA;;ITALIA EUROPA INSIEME;12;;
SESSA AURUNCA;PATALANO ANTONIO;LIBERI E UGUALI;197;;
SESSA AURUNCA;GRASSO REMO;POTERE AL POPOLO!;85;;
SESSA AURUNCA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;73;;
SESSA AURUNCA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;49;;
SESSA AURUNCA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;48;;
SESSA AURUNCA;ARENA CINZIA;PARTITO COMUNISTA;43;;
SESSA AURUNCA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;15;;
SESSA AURUNCA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;10;;
SESSA AURUNCA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;6;;
SPARANISE;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;1700;;
SPARANISE;GRIMALDI MASSIMO;FORZA ITALIA;783;;
SPARANISE;;LEGA;306;;
SPARANISE;;FRATELLI D'ITALIA CON GIORGIA MELONI;172;;
SPARANISE;;NOI CON L'ITALIA - UDC;22;;
SPARANISE;OLIVIERO GENNARO;PARTITO DEMOCRATICO;468;;
SPARANISE;;+EUROPA;54;;
SPARANISE;;CIVICA POPOLARE LORENZIN;31;;
SPARANISE;;ITALIA EUROPA INSIEME;12;;
SPARANISE;PATALANO ANTONIO;LIBERI E UGUALI;121;;
SPARANISE;GRASSO REMO;POTERE AL POPOLO!;36;;
SPARANISE;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;32;;
SPARANISE;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;27;;
SPARANISE;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;23;;
SPARANISE;ARENA CINZIA;PARTITO COMUNISTA;19;;
SPARANISE;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;10;;
SPARANISE;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;5;;
SPARANISE;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;4;;
TEANO;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;2698;;
TEANO;GRIMALDI MASSIMO;FORZA ITALIA;1220;;
TEANO;;LEGA;501;;
TEANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;460;;
TEANO;;NOI CON L'ITALIA - UDC;44;;
TEANO;OLIVIERO GENNARO;PARTITO DEMOCRATICO;918;;
TEANO;;+EUROPA;127;;
TEANO;;ITALIA EUROPA INSIEME;29;;
TEANO;;CIVICA POPOLARE LORENZIN;24;;
TEANO;PATALANO ANTONIO;LIBERI E UGUALI;146;;
TEANO;GRASSO REMO;POTERE AL POPOLO!;141;;
TEANO;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;29;;
TEANO;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;25;;
TEANO;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;21;;
TEANO;ARENA CINZIA;PARTITO COMUNISTA;18;;
TEANO;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;13;;
TEANO;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
TEANO;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;3;;
TORA E PICCILLI;GRIMALDI MASSIMO;FORZA ITALIA;70;;
TORA E PICCILLI;;LEGA;61;;
TORA E PICCILLI;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
TORA E PICCILLI;;NOI CON L'ITALIA - UDC;2;;
TORA E PICCILLI;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;149;;
TORA E PICCILLI;OLIVIERO GENNARO;PARTITO DEMOCRATICO;89;;
TORA E PICCILLI;;+EUROPA;15;;
TORA E PICCILLI;;CIVICA POPOLARE LORENZIN;12;;
TORA E PICCILLI;;ITALIA EUROPA INSIEME;3;;
TORA E PICCILLI;PATALANO ANTONIO;LIBERI E UGUALI;20;;
TORA E PICCILLI;GRASSO REMO;POTERE AL POPOLO!;4;;
TORA E PICCILLI;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;1;;
TORA E PICCILLI;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;1;;
TORA E PICCILLI;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;1;;
TORA E PICCILLI;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
TORA E PICCILLI;ARENA CINZIA;PARTITO COMUNISTA;1;;
TORA E PICCILLI;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
TORA E PICCILLI;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;0;;
VAIRANO PATENORA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;1411;;
VAIRANO PATENORA;GRIMALDI MASSIMO;FORZA ITALIA;612;;
VAIRANO PATENORA;;LEGA;399;;
VAIRANO PATENORA;;FRATELLI D'ITALIA CON GIORGIA MELONI;290;;
VAIRANO PATENORA;;NOI CON L'ITALIA - UDC;26;;
VAIRANO PATENORA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;330;;
VAIRANO PATENORA;;+EUROPA;88;;
VAIRANO PATENORA;;CIVICA POPOLARE LORENZIN;15;;
VAIRANO PATENORA;;ITALIA EUROPA INSIEME;10;;
VAIRANO PATENORA;PATALANO ANTONIO;LIBERI E UGUALI;80;;
VAIRANO PATENORA;GRASSO REMO;POTERE AL POPOLO!;34;;
VAIRANO PATENORA;DELLA VALLE VINCENZO;ITALIA AGLI ITALIANI;31;;
VAIRANO PATENORA;DI LILLO GIOVANNI;IL POPOLO DELLA FAMIGLIA;30;;
VAIRANO PATENORA;GUARDABASCIO ANGELO;PARTITO VALORE UMANO;22;;
VAIRANO PATENORA;ARENA CINZIA;PARTITO COMUNISTA;16;;
VAIRANO PATENORA;MALLINI MANCINO GIOVANNI;CASAPOUND ITALIA;15;;
VAIRANO PATENORA;PONZO ANTONIO;LISTA DEL POPOLO PER LA COSTITUZIONE;3;;
VAIRANO PATENORA;BEATO FULVIO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
VALLE AGRICOLA;BUOMPANE GIUSEPPE;MOVIMENTO 5 STELLE;184;;
VALLE AGRICOLA;OLIVIERO GENNARO;PARTITO DEMOCRATICO;99;;
VALLE AGRICOLA;;+EUROPA;1;;
VALLE AGRICOLA;;ITALIA EUROPA INSIEME;0;;
VALLE AGRICOLA;;CIVICA POPOLARE LORENZIN;0;;
