

Ente;Candidato;Liste/Gruppi;Voti lista;;
PAGO DEL VALLO DI LAURO;GRASSI UGO;MOVIMENTO 5 STELLE;371;;
PAGO DEL VALLO DI LAURO;GALATI GIUSEPPE;FORZA ITALIA;207;;
PAGO DEL VALLO DI LAURO;;LEGA;33;;
PAGO DEL VALLO DI LAURO;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
PAGO DEL VALLO DI LAURO;;NOI CON L'ITALIA - UDC;10;;
PAGO DEL VALLO DI LAURO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;80;;
PAGO DEL VALLO DI LAURO;;+EUROPA;4;;
PAGO DEL VALLO DI LAURO;;ITALIA EUROPA INSIEME;2;;
PAGO DEL VALLO DI LAURO;;CIVICA POPOLARE LORENZIN;1;;
PAGO DEL VALLO DI LAURO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;74;;
PAGO DEL VALLO DI LAURO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;36;;
PAGO DEL VALLO DI LAURO;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
PAGO DEL VALLO DI LAURO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;5;;
PAGO DEL VALLO DI LAURO;TROISI SOFIA;POTERE AL POPOLO!;3;;
PAGO DEL VALLO DI LAURO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
PAGO DEL VALLO DI LAURO;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
PAGO DEL VALLO DI LAURO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
PAGO DEL VALLO DI LAURO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
PAGO VEIANO;GRASSI UGO;MOVIMENTO 5 STELLE;541;;
PAGO VEIANO;GALATI GIUSEPPE;FORZA ITALIA;284;;
PAGO VEIANO;;LEGA;96;;
PAGO VEIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;38;;
PAGO VEIANO;;NOI CON L'ITALIA - UDC;6;;
PAGO VEIANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;131;;
PAGO VEIANO;;CIVICA POPOLARE LORENZIN;14;;
PAGO VEIANO;;+EUROPA;10;;
PAGO VEIANO;;ITALIA EUROPA INSIEME;3;;
PAGO VEIANO;TROISI SOFIA;POTERE AL POPOLO!;17;;
PAGO VEIANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;15;;
PAGO VEIANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;11;;
PAGO VEIANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;9;;
PAGO VEIANO;GENZALE ANTONIO;CASAPOUND ITALIA;6;;
PAGO VEIANO;CORMONS LUCIA;PARTITO VALORE UMANO;6;;
PAGO VEIANO;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
PAGO VEIANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PAGO VEIANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
PANNARANO;GRASSI UGO;MOVIMENTO 5 STELLE;406;;
PANNARANO;GALATI GIUSEPPE;FORZA ITALIA;195;;
PANNARANO;;LEGA;85;;
PANNARANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
PANNARANO;;NOI CON L'ITALIA - UDC;6;;
PANNARANO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;158;;
PANNARANO;;ITALIA EUROPA INSIEME;5;;
PANNARANO;;CIVICA POPOLARE LORENZIN;4;;
PANNARANO;;+EUROPA;3;;
PANNARANO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;41;;
PANNARANO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;17;;
PANNARANO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;7;;
PANNARANO;MARENGO FIORENZO;PARTITO COMUNISTA;6;;
PANNARANO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;5;;
PANNARANO;TROISI SOFIA;POTERE AL POPOLO!;4;;
PANNARANO;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
PANNARANO;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
PANNARANO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
PAROLISE;GRASSI UGO;MOVIMENTO 5 STELLE;173;;
PAROLISE;GALATI GIUSEPPE;FORZA ITALIA;57;;
PAROLISE;;LEGA;18;;
PAROLISE;;FRATELLI D'ITALIA CON GIORGIA MELONI;14;;
PAROLISE;;NOI CON L'ITALIA - UDC;2;;
PAROLISE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;51;;
PAROLISE;;CIVICA POPOLARE LORENZIN;4;;
PAROLISE;;ITALIA EUROPA INSIEME;1;;
PAROLISE;;+EUROPA;0;;
PAROLISE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;9;;
PAROLISE;TROISI SOFIA;POTERE AL POPOLO!;7;;
PAROLISE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;3;;
PAROLISE;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
PAROLISE;GENZALE ANTONIO;CASAPOUND ITALIA;1;;
PAROLISE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
PAROLISE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
PAROLISE;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
PAROLISE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PATERNOPOLI;GRASSI UGO;MOVIMENTO 5 STELLE;492;;
PATERNOPOLI;GALATI GIUSEPPE;FORZA ITALIA;142;;
PATERNOPOLI;;LEGA;92;;
PATERNOPOLI;;FRATELLI D'ITALIA CON GIORGIA MELONI;22;;
PATERNOPOLI;;NOI CON L'ITALIA - UDC;13;;
PATERNOPOLI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;196;;
PATERNOPOLI;;CIVICA POPOLARE LORENZIN;30;;
PATERNOPOLI;;+EUROPA;9;;
PATERNOPOLI;;ITALIA EUROPA INSIEME;1;;
PATERNOPOLI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;33;;
PATERNOPOLI;TROISI SOFIA;POTERE AL POPOLO!;24;;
PATERNOPOLI;GENZALE ANTONIO;CASAPOUND ITALIA;9;;
PATERNOPOLI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;7;;
PATERNOPOLI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
PATERNOPOLI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;2;;
PATERNOPOLI;MARENGO FIORENZO;PARTITO COMUNISTA;0;;
PATERNOPOLI;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
PATERNOPOLI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PESCO SANNITA;GRASSI UGO;MOVIMENTO 5 STELLE;432;;
PESCO SANNITA;GALATI GIUSEPPE;FORZA ITALIA;209;;
PESCO SANNITA;;LEGA;85;;
PESCO SANNITA;;FRATELLI D'ITALIA CON GIORGIA MELONI;54;;
PESCO SANNITA;;NOI CON L'ITALIA - UDC;5;;
PESCO SANNITA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;155;;
PESCO SANNITA;;CIVICA POPOLARE LORENZIN;5;;
PESCO SANNITA;;+EUROPA;3;;
PESCO SANNITA;;ITALIA EUROPA INSIEME;0;;
PESCO SANNITA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;13;;
PESCO SANNITA;CORMONS LUCIA;PARTITO VALORE UMANO;11;;
PESCO SANNITA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;9;;
PESCO SANNITA;TROISI SOFIA;POTERE AL POPOLO!;5;;
PESCO SANNITA;MARENGO FIORENZO;PARTITO COMUNISTA;4;;
PESCO SANNITA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;3;;
PESCO SANNITA;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
PESCO SANNITA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
PESCO SANNITA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
PETRURO IRPINO;FAMIGLIETTI LUIGI;CIVICA POPOLARE LORENZIN;30;;
PETRURO IRPINO;;PARTITO DEMOCRATICO;16;;
PETRURO IRPINO;;ITALIA EUROPA INSIEME;1;;
PETRURO IRPINO;;+EUROPA;1;;
PETRURO IRPINO;GRASSI UGO;MOVIMENTO 5 STELLE;47;;
PETRURO IRPINO;GALATI GIUSEPPE;LEGA;9;;
PETRURO IRPINO;;FORZA ITALIA;7;;
PETRURO IRPINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;5;;
PETRURO IRPINO;;NOI CON L'ITALIA - UDC;1;;
PETRURO IRPINO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;15;;
PETRURO IRPINO;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
PETRURO IRPINO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
PETRURO IRPINO;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
PETRURO IRPINO;TROISI SOFIA;POTERE AL POPOLO!;0;;
PETRURO IRPINO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;0;;
PETRURO IRPINO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
PETRURO IRPINO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PETRURO IRPINO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
PIETRADEFUSI;GALATI GIUSEPPE;FORZA ITALIA;201;;
PIETRADEFUSI;;LEGA;68;;
PIETRADEFUSI;;NOI CON L'ITALIA - UDC;50;;
PIETRADEFUSI;;FRATELLI D'ITALIA CON GIORGIA MELONI;46;;
PIETRADEFUSI;GRASSI UGO;MOVIMENTO 5 STELLE;344;;
PIETRADEFUSI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;164;;
PIETRADEFUSI;;CIVICA POPOLARE LORENZIN;31;;
PIETRADEFUSI;;+EUROPA;9;;
PIETRADEFUSI;;ITALIA EUROPA INSIEME;7;;
PIETRADEFUSI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;13;;
PIETRADEFUSI;TROISI SOFIA;POTERE AL POPOLO!;5;;
PIETRADEFUSI;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
PIETRADEFUSI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;4;;
PIETRADEFUSI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
PIETRADEFUSI;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
PIETRADEFUSI;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
PIETRADEFUSI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PIETRADEFUSI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
PIETRASTORNINA;GRASSI UGO;MOVIMENTO 5 STELLE;297;;
PIETRASTORNINA;GALATI GIUSEPPE;FORZA ITALIA;161;;
PIETRASTORNINA;;LEGA;51;;
PIETRASTORNINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;21;;
PIETRASTORNINA;;NOI CON L'ITALIA - UDC;13;;
PIETRASTORNINA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;127;;
PIETRASTORNINA;;CIVICA POPOLARE LORENZIN;22;;
PIETRASTORNINA;;ITALIA EUROPA INSIEME;7;;
PIETRASTORNINA;;+EUROPA;1;;
PIETRASTORNINA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;28;;
PIETRASTORNINA;TROISI SOFIA;POTERE AL POPOLO!;10;;
PIETRASTORNINA;GENZALE ANTONIO;CASAPOUND ITALIA;6;;
PIETRASTORNINA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;6;;
PIETRASTORNINA;MARENGO FIORENZO;PARTITO COMUNISTA;2;;
PIETRASTORNINA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;3;;
PIETRASTORNINA;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
PIETRASTORNINA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
PIETRASTORNINA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
PIETRELCINA;GRASSI UGO;MOVIMENTO 5 STELLE;465;;
PIETRELCINA;GALATI GIUSEPPE;FORZA ITALIA;259;;
PIETRELCINA;;LEGA;90;;
PIETRELCINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;67;;
PIETRELCINA;;NOI CON L'ITALIA - UDC;14;;
PIETRELCINA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;190;;
PIETRELCINA;;CIVICA POPOLARE LORENZIN;20;;
PIETRELCINA;;+EUROPA;5;;
PIETRELCINA;;ITALIA EUROPA INSIEME;4;;
PIETRELCINA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;27;;
PIETRELCINA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;10;;
PIETRELCINA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;8;;
PIETRELCINA;TROISI SOFIA;POTERE AL POPOLO!;5;;
PIETRELCINA;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
PIETRELCINA;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
PIETRELCINA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PIETRELCINA;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
PIETRELCINA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
PRATA DI PRINCIPATO ULTRA;GRASSI UGO;MOVIMENTO 5 STELLE;727;;
PRATA DI PRINCIPATO ULTRA;GALATI GIUSEPPE;FORZA ITALIA;184;;
PRATA DI PRINCIPATO ULTRA;;FRATELLI D'ITALIA CON GIORGIA MELONI;54;;
PRATA DI PRINCIPATO ULTRA;;LEGA;53;;
PRATA DI PRINCIPATO ULTRA;;NOI CON L'ITALIA - UDC;15;;
PRATA DI PRINCIPATO ULTRA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;208;;
PRATA DI PRINCIPATO ULTRA;;+EUROPA;6;;
PRATA DI PRINCIPATO ULTRA;;CIVICA POPOLARE LORENZIN;4;;
PRATA DI PRINCIPATO ULTRA;;ITALIA EUROPA INSIEME;2;;
PRATA DI PRINCIPATO ULTRA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;51;;
PRATA DI PRINCIPATO ULTRA;TROISI SOFIA;POTERE AL POPOLO!;42;;
PRATA DI PRINCIPATO ULTRA;GENZALE ANTONIO;CASAPOUND ITALIA;11;;
PRATA DI PRINCIPATO ULTRA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;5;;
PRATA DI PRINCIPATO ULTRA;MARENGO FIORENZO;PARTITO COMUNISTA;4;;
PRATA DI PRINCIPATO ULTRA;CORMONS LUCIA;PARTITO VALORE UMANO;2;;
PRATA DI PRINCIPATO ULTRA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
PRATA DI PRINCIPATO ULTRA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
PRATA DI PRINCIPATO ULTRA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
PRATOLA SERRA;GRASSI UGO;MOVIMENTO 5 STELLE;1057;;
PRATOLA SERRA;GALATI GIUSEPPE;FORZA ITALIA;513;;
PRATOLA SERRA;;LEGA;101;;
PRATOLA SERRA;;FRATELLI D'ITALIA CON GIORGIA MELONI;29;;
PRATOLA SERRA;;NOI CON L'ITALIA - UDC;18;;
PRATOLA SERRA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;219;;
PRATOLA SERRA;;ITALIA EUROPA INSIEME;14;;
PRATOLA SERRA;;+EUROPA;12;;
PRATOLA SERRA;;CIVICA POPOLARE LORENZIN;7;;
PRATOLA SERRA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;49;;
PRATOLA SERRA;TROISI SOFIA;POTERE AL POPOLO!;19;;
PRATOLA SERRA;GENZALE ANTONIO;CASAPOUND ITALIA;9;;
PRATOLA SERRA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;8;;
PRATOLA SERRA;MARENGO FIORENZO;PARTITO COMUNISTA;6;;
PRATOLA SERRA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;4;;
PRATOLA SERRA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;4;;
PRATOLA SERRA;CORMONS LUCIA;PARTITO VALORE UMANO;1;;
PRATOLA SERRA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
QUADRELLE;GRASSI UGO;MOVIMENTO 5 STELLE;474;;
QUADRELLE;GALATI GIUSEPPE;FORZA ITALIA;193;;
QUADRELLE;;LEGA;54;;
QUADRELLE;;FRATELLI D'ITALIA CON GIORGIA MELONI;22;;
QUADRELLE;;NOI CON L'ITALIA - UDC;9;;
QUADRELLE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;108;;
QUADRELLE;;+EUROPA;5;;
QUADRELLE;;ITALIA EUROPA INSIEME;2;;
QUADRELLE;;CIVICA POPOLARE LORENZIN;2;;
QUADRELLE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;9;;
QUADRELLE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;9;;
QUADRELLE;TROISI SOFIA;POTERE AL POPOLO!;7;;
QUADRELLE;GENZALE ANTONIO;CASAPOUND ITALIA;4;;
QUADRELLE;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
QUADRELLE;CORMONS LUCIA;PARTITO VALORE UMANO;3;;
QUADRELLE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
QUADRELLE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
QUADRELLE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;1;;
QUINDICI;GALATI GIUSEPPE;FORZA ITALIA;361;;
QUINDICI;;FRATELLI D'ITALIA CON GIORGIA MELONI;59;;
QUINDICI;;LEGA;35;;
QUINDICI;;NOI CON L'ITALIA - UDC;23;;
QUINDICI;GRASSI UGO;MOVIMENTO 5 STELLE;288;;
QUINDICI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;93;;
QUINDICI;;CIVICA POPOLARE LORENZIN;28;;
QUINDICI;;ITALIA EUROPA INSIEME;9;;
QUINDICI;;+EUROPA;0;;
QUINDICI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;25;;
QUINDICI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;14;;
QUINDICI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;9;;
QUINDICI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;5;;
QUINDICI;CORMONS LUCIA;PARTITO VALORE UMANO;4;;
QUINDICI;GENZALE ANTONIO;CASAPOUND ITALIA;3;;
QUINDICI;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
QUINDICI;TROISI SOFIA;POTERE AL POPOLO!;1;;
QUINDICI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
REINO;GRASSI UGO;MOVIMENTO 5 STELLE;300;;
REINO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;192;;
REINO;;+EUROPA;3;;
REINO;;CIVICA POPOLARE LORENZIN;2;;
REINO;;ITALIA EUROPA INSIEME;0;;
REINO;GALATI GIUSEPPE;FORZA ITALIA;80;;
REINO;;LEGA;25;;
REINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;16;;
REINO;;NOI CON L'ITALIA - UDC;4;;
REINO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;7;;
REINO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;5;;
REINO;TROISI SOFIA;POTERE AL POPOLO!;3;;
REINO;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
REINO;GENZALE ANTONIO;CASAPOUND ITALIA;1;;
REINO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
REINO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;0;;
REINO;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
REINO;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
ROCCA SAN FELICE;GRASSI UGO;MOVIMENTO 5 STELLE;218;;
ROCCA SAN FELICE;GALATI GIUSEPPE;FORZA ITALIA;87;;
ROCCA SAN FELICE;;NOI CON L'ITALIA - UDC;28;;
ROCCA SAN FELICE;;LEGA;18;;
ROCCA SAN FELICE;;FRATELLI D'ITALIA CON GIORGIA MELONI;8;;
ROCCA SAN FELICE;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;45;;
ROCCA SAN FELICE;;CIVICA POPOLARE LORENZIN;3;;
ROCCA SAN FELICE;;ITALIA EUROPA INSIEME;0;;
ROCCA SAN FELICE;;+EUROPA;0;;
ROCCA SAN FELICE;CUCCINIELLO ALFREDO;LIBERI E UGUALI;6;;
ROCCA SAN FELICE;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;4;;
ROCCA SAN FELICE;TROISI SOFIA;POTERE AL POPOLO!;2;;
ROCCA SAN FELICE;GENZALE ANTONIO;CASAPOUND ITALIA;2;;
ROCCA SAN FELICE;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;1;;
ROCCA SAN FELICE;MARENGO FIORENZO;PARTITO COMUNISTA;1;;
ROCCA SAN FELICE;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
ROCCA SAN FELICE;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
ROCCA SAN FELICE;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
ROCCABASCERANA;GRASSI UGO;MOVIMENTO 5 STELLE;578;;
ROCCABASCERANA;GALATI GIUSEPPE;FORZA ITALIA;213;;
ROCCABASCERANA;;LEGA;82;;
ROCCABASCERANA;;FRATELLI D'ITALIA CON GIORGIA MELONI;33;;
ROCCABASCERANA;;NOI CON L'ITALIA - UDC;28;;
ROCCABASCERANA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;150;;
ROCCABASCERANA;;CIVICA POPOLARE LORENZIN;46;;
ROCCABASCERANA;;+EUROPA;10;;
ROCCABASCERANA;;ITALIA EUROPA INSIEME;4;;
ROCCABASCERANA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;20;;
ROCCABASCERANA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;8;;
ROCCABASCERANA;TROISI SOFIA;POTERE AL POPOLO!;9;;
ROCCABASCERANA;GENZALE ANTONIO;CASAPOUND ITALIA;5;;
ROCCABASCERANA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;4;;
ROCCABASCERANA;MARENGO FIORENZO;PARTITO COMUNISTA;4;;
ROCCABASCERANA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;1;;
ROCCABASCERANA;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
ROCCABASCERANA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
ROTONDI;GRASSI UGO;MOVIMENTO 5 STELLE;715;;
ROTONDI;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;319;;
ROTONDI;;CIVICA POPOLARE LORENZIN;229;;
ROTONDI;;+EUROPA;14;;
ROTONDI;;ITALIA EUROPA INSIEME;5;;
ROTONDI;GALATI GIUSEPPE;FORZA ITALIA;279;;
ROTONDI;;LEGA;115;;
ROTONDI;;FRATELLI D'ITALIA CON GIORGIA MELONI;41;;
ROTONDI;;NOI CON L'ITALIA - UDC;10;;
ROTONDI;CUCCINIELLO ALFREDO;LIBERI E UGUALI;31;;
ROTONDI;TROISI SOFIA;POTERE AL POPOLO!;10;;
ROTONDI;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;8;;
ROTONDI;GENZALE ANTONIO;CASAPOUND ITALIA;6;;
ROTONDI;MARENGO FIORENZO;PARTITO COMUNISTA;6;;
ROTONDI;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;3;;
ROTONDI;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;1;;
ROTONDI;CORMONS LUCIA;PARTITO VALORE UMANO;0;;
ROTONDI;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SALZA IRPINA;GRASSI UGO;MOVIMENTO 5 STELLE;195;;
SALZA IRPINA;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;60;;
SALZA IRPINA;;CIVICA POPOLARE LORENZIN;32;;
SALZA IRPINA;;+EUROPA;13;;
SALZA IRPINA;;ITALIA EUROPA INSIEME;0;;
SALZA IRPINA;GALATI GIUSEPPE;FORZA ITALIA;38;;
SALZA IRPINA;;NOI CON L'ITALIA - UDC;18;;
SALZA IRPINA;;LEGA;13;;
SALZA IRPINA;;FRATELLI D'ITALIA CON GIORGIA MELONI;4;;
SALZA IRPINA;CUCCINIELLO ALFREDO;LIBERI E UGUALI;20;;
SALZA IRPINA;TROISI SOFIA;POTERE AL POPOLO!;4;;
SALZA IRPINA;CORMONS LUCIA;PARTITO VALORE UMANO;4;;
SALZA IRPINA;MARENGO FIORENZO;PARTITO COMUNISTA;3;;
SALZA IRPINA;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;2;;
SALZA IRPINA;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;2;;
SALZA IRPINA;GENZALE ANTONIO;CASAPOUND ITALIA;1;;
SALZA IRPINA;PETRACCA BENIAMINO;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SALZA IRPINA;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;0;;
SAN BARTOLOMEO IN GALDO;GRASSI UGO;MOVIMENTO 5 STELLE;1050;;
SAN BARTOLOMEO IN GALDO;GALATI GIUSEPPE;FORZA ITALIA;530;;
SAN BARTOLOMEO IN GALDO;;LEGA;196;;
SAN BARTOLOMEO IN GALDO;;FRATELLI D'ITALIA CON GIORGIA MELONI;73;;
SAN BARTOLOMEO IN GALDO;;NOI CON L'ITALIA - UDC;22;;
SAN BARTOLOMEO IN GALDO;FAMIGLIETTI LUIGI;PARTITO DEMOCRATICO;233;;
SAN BARTOLOMEO IN GALDO;;+EUROPA;11;;
SAN BARTOLOMEO IN GALDO;;CIVICA POPOLARE LORENZIN;11;;
SAN BARTOLOMEO IN GALDO;;ITALIA EUROPA INSIEME;9;;
SAN BARTOLOMEO IN GALDO;CUCCINIELLO ALFREDO;LIBERI E UGUALI;27;;
SAN BARTOLOMEO IN GALDO;TROISI SOFIA;POTERE AL POPOLO!;12;;
SAN BARTOLOMEO IN GALDO;GUERRIERO ROCCO;ITALIA AGLI ITALIANI;14;;
SAN BARTOLOMEO IN GALDO;GENZALE ANTONIO;CASAPOUND ITALIA;10;;
SAN BARTOLOMEO IN GALDO;DONATIELLO MARIA;IL POPOLO DELLA FAMIGLIA;7;;
SAN BARTOLOMEO IN GALDO;MARENGO FIORENZO;PARTITO COMUNISTA;6;;
SAN BARTOLOMEO IN GALDO;MANGANIELLO LUIGI;PARTITO REPUBBLICANO ITALIANO - ALA;4;;
