

Ente;Candidato;Liste/Gruppi;Voti lista;;
SAN MANGO PIEMONTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;72;;
SAN MANGO PIEMONTE;;NOI CON L'ITALIA - UDC;13;;
SAN MANGO PIEMONTE;VOLPE DOMENICO;PARTITO DEMOCRATICO;208;;
SAN MANGO PIEMONTE;;ITALIA EUROPA INSIEME;19;;
SAN MANGO PIEMONTE;;+EUROPA;18;;
SAN MANGO PIEMONTE;;CIVICA POPOLARE LORENZIN;3;;
SAN MANGO PIEMONTE;CONTE FEDERICO;LIBERI E UGUALI;30;;
SAN MANGO PIEMONTE;VORIA ANTONIO;IL POPOLO DELLA FAMIGLIA;12;;
SAN MANGO PIEMONTE;MARTUCCIELLO VINCENZO;ITALIA AGLI ITALIANI;12;;
SAN MANGO PIEMONTE;ANDRIUOLO MARIAROSARIA;CASAPOUND ITALIA;8;;
SAN MANGO PIEMONTE;BALSAMO DINA ALBERTINA;POTERE AL POPOLO!;8;;
SAN MANGO PIEMONTE;NENNA GENNARO;PARTITO COMUNISTA;4;;
SAN MANGO PIEMONTE;COPPOLA RAFFAELLA;10 VOLTE MEGLIO;1;;
SAN MANGO PIEMONTE;URSI GIOVANNI;PARTITO VALORE UMANO;2;;
SAN MANGO PIEMONTE;ARENA ANNA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SERRE;ACUNZO NICOLA;MOVIMENTO 5 STELLE;864;;
SERRE;CICCONE ROMANO;FORZA ITALIA;448;;
SERRE;;LEGA;137;;
SERRE;;FRATELLI D'ITALIA CON GIORGIA MELONI;73;;
SERRE;;NOI CON L'ITALIA - UDC;16;;
SERRE;VOLPE DOMENICO;PARTITO DEMOCRATICO;292;;
SERRE;;+EUROPA;14;;
SERRE;;ITALIA EUROPA INSIEME;8;;
SERRE;;CIVICA POPOLARE LORENZIN;7;;
SERRE;CONTE FEDERICO;LIBERI E UGUALI;10;;
SERRE;MARTUCCIELLO VINCENZO;ITALIA AGLI ITALIANI;4;;
SERRE;ANDRIUOLO MARIAROSARIA;CASAPOUND ITALIA;2;;
SERRE;BALSAMO DINA ALBERTINA;POTERE AL POPOLO!;3;;
SERRE;NENNA GENNARO;PARTITO COMUNISTA;5;;
SERRE;VORIA ANTONIO;IL POPOLO DELLA FAMIGLIA;5;;
SERRE;ARENA ANNA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
SERRE;COPPOLA RAFFAELLA;10 VOLTE MEGLIO;1;;
SERRE;URSI GIOVANNI;PARTITO VALORE UMANO;0;;
SICIGNANO DEGLI ALBURNI;CICCONE ROMANO;FORZA ITALIA;500;;
SICIGNANO DEGLI ALBURNI;;LEGA;162;;
SICIGNANO DEGLI ALBURNI;;FRATELLI D'ITALIA CON GIORGIA MELONI;79;;
SICIGNANO DEGLI ALBURNI;;NOI CON L'ITALIA - UDC;34;;
SICIGNANO DEGLI ALBURNI;ACUNZO NICOLA;MOVIMENTO 5 STELLE;693;;
SICIGNANO DEGLI ALBURNI;VOLPE DOMENICO;PARTITO DEMOCRATICO;216;;
SICIGNANO DEGLI ALBURNI;;ITALIA EUROPA INSIEME;24;;
SICIGNANO DEGLI ALBURNI;;+EUROPA;13;;
SICIGNANO DEGLI ALBURNI;;CIVICA POPOLARE LORENZIN;6;;
SICIGNANO DEGLI ALBURNI;CONTE FEDERICO;LIBERI E UGUALI;41;;
SICIGNANO DEGLI ALBURNI;BALSAMO DINA ALBERTINA;POTERE AL POPOLO!;27;;
SICIGNANO DEGLI ALBURNI;ANDRIUOLO MARIAROSARIA;CASAPOUND ITALIA;16;;
SICIGNANO DEGLI ALBURNI;MARTUCCIELLO VINCENZO;ITALIA AGLI ITALIANI;11;;
SICIGNANO DEGLI ALBURNI;VORIA ANTONIO;IL POPOLO DELLA FAMIGLIA;7;;
SICIGNANO DEGLI ALBURNI;NENNA GENNARO;PARTITO COMUNISTA;7;;
SICIGNANO DEGLI ALBURNI;COPPOLA RAFFAELLA;10 VOLTE MEGLIO;1;;
SICIGNANO DEGLI ALBURNI;URSI GIOVANNI;PARTITO VALORE UMANO;1;;
SICIGNANO DEGLI ALBURNI;ARENA ANNA;PER UNA SINISTRA RIVOLUZIONARIA;0;;
