

Ente;Candidato;Liste/Gruppi;Voti lista;;
DUGENTA;;CIVICA POPOLARE LORENZIN;43;;
DUGENTA;;+EUROPA;8;;
DUGENTA;;ITALIA EUROPA INSIEME;2;;
DUGENTA;CIERVO AMERICO;LIBERI E UGUALI;19;;
DUGENTA;POLCARO MIRIAM;PARTITO VALORE UMANO;11;;
DUGENTA;MAIO COSIMO;POTERE AL POPOLO!;10;;
DUGENTA;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;10;;
DUGENTA;MUNNO DEBORA;ITALIA AGLI ITALIANI;8;;
DUGENTA;BORZILLO GIOVANNA;CASAPOUND ITALIA;5;;
DUGENTA;NUZZO LUIGI;PARTITO COMUNISTA;3;;
DUGENTA;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
DUGENTA;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
DURAZZANO;IANARO ANGELA;MOVIMENTO 5 STELLE;411;;
DURAZZANO;ERRICO FERNANDO;FORZA ITALIA;331;;
DURAZZANO;;LEGA;39;;
DURAZZANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;19;;
DURAZZANO;;NOI CON L'ITALIA - UDC;15;;
DURAZZANO;VALENTINO CARMINE;PARTITO DEMOCRATICO;304;;
DURAZZANO;;CIVICA POPOLARE LORENZIN;24;;
DURAZZANO;;+EUROPA;10;;
DURAZZANO;;ITALIA EUROPA INSIEME;8;;
DURAZZANO;MUNNO DEBORA;ITALIA AGLI ITALIANI;11;;
DURAZZANO;CIERVO AMERICO;LIBERI E UGUALI;11;;
DURAZZANO;MAIO COSIMO;POTERE AL POPOLO!;9;;
DURAZZANO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;4;;
DURAZZANO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
DURAZZANO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
DURAZZANO;BORZILLO GIOVANNA;CASAPOUND ITALIA;0;;
DURAZZANO;NUZZO LUIGI;PARTITO COMUNISTA;0;;
DURAZZANO;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
FAICCHIO;ERRICO FERNANDO;FORZA ITALIA;657;;
FAICCHIO;;LEGA;149;;
FAICCHIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;64;;
FAICCHIO;;NOI CON L'ITALIA - UDC;20;;
FAICCHIO;IANARO ANGELA;MOVIMENTO 5 STELLE;739;;
FAICCHIO;VALENTINO CARMINE;PARTITO DEMOCRATICO;179;;
FAICCHIO;;+EUROPA;13;;
FAICCHIO;;CIVICA POPOLARE LORENZIN;12;;
FAICCHIO;;ITALIA EUROPA INSIEME;7;;
FAICCHIO;MAIO COSIMO;POTERE AL POPOLO!;25;;
FAICCHIO;CIERVO AMERICO;LIBERI E UGUALI;17;;
FAICCHIO;MUNNO DEBORA;ITALIA AGLI ITALIANI;15;;
FAICCHIO;BORZILLO GIOVANNA;CASAPOUND ITALIA;10;;
FAICCHIO;NUZZO LUIGI;PARTITO COMUNISTA;7;;
FAICCHIO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;4;;
FAICCHIO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;4;;
FAICCHIO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
FAICCHIO;POLCARO MIRIAM;PARTITO VALORE UMANO;1;;
FOGLIANISE;IANARO ANGELA;MOVIMENTO 5 STELLE;905;;
FOGLIANISE;ERRICO FERNANDO;FORZA ITALIA;288;;
FOGLIANISE;;LEGA;103;;
FOGLIANISE;;FRATELLI D'ITALIA CON GIORGIA MELONI;53;;
FOGLIANISE;;NOI CON L'ITALIA - UDC;15;;
FOGLIANISE;VALENTINO CARMINE;PARTITO DEMOCRATICO;260;;
FOGLIANISE;;CIVICA POPOLARE LORENZIN;56;;
FOGLIANISE;;+EUROPA;16;;
FOGLIANISE;;ITALIA EUROPA INSIEME;1;;
FOGLIANISE;CIERVO AMERICO;LIBERI E UGUALI;74;;
FOGLIANISE;MAIO COSIMO;POTERE AL POPOLO!;51;;
FOGLIANISE;MUNNO DEBORA;ITALIA AGLI ITALIANI;19;;
FOGLIANISE;BORZILLO GIOVANNA;CASAPOUND ITALIA;17;;
FOGLIANISE;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;12;;
FOGLIANISE;NUZZO LUIGI;PARTITO COMUNISTA;11;;
FOGLIANISE;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;3;;
FOGLIANISE;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
FOGLIANISE;POLCARO MIRIAM;PARTITO VALORE UMANO;1;;
FORCHIA;IANARO ANGELA;MOVIMENTO 5 STELLE;429;;
FORCHIA;ERRICO FERNANDO;FORZA ITALIA;171;;
FORCHIA;;LEGA;19;;
FORCHIA;;NOI CON L'ITALIA - UDC;10;;
FORCHIA;;FRATELLI D'ITALIA CON GIORGIA MELONI;10;;
FORCHIA;VALENTINO CARMINE;PARTITO DEMOCRATICO;48;;
FORCHIA;;CIVICA POPOLARE LORENZIN;7;;
FORCHIA;;+EUROPA;2;;
FORCHIA;;ITALIA EUROPA INSIEME;2;;
FORCHIA;MAIO COSIMO;POTERE AL POPOLO!;6;;
FORCHIA;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;5;;
FORCHIA;CIERVO AMERICO;LIBERI E UGUALI;5;;
FORCHIA;MUNNO DEBORA;ITALIA AGLI ITALIANI;3;;
FORCHIA;BORZILLO GIOVANNA;CASAPOUND ITALIA;3;;
FORCHIA;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;1;;
FORCHIA;NUZZO LUIGI;PARTITO COMUNISTA;1;;
FORCHIA;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
FORCHIA;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
FRAGNETO L'ABATE;IANARO ANGELA;MOVIMENTO 5 STELLE;301;;
FRAGNETO L'ABATE;ERRICO FERNANDO;FORZA ITALIA;95;;
FRAGNETO L'ABATE;;LEGA;29;;
FRAGNETO L'ABATE;;FRATELLI D'ITALIA CON GIORGIA MELONI;10;;
FRAGNETO L'ABATE;;NOI CON L'ITALIA - UDC;7;;
FRAGNETO L'ABATE;VALENTINO CARMINE;PARTITO DEMOCRATICO;39;;
FRAGNETO L'ABATE;;+EUROPA;9;;
FRAGNETO L'ABATE;;CIVICA POPOLARE LORENZIN;2;;
FRAGNETO L'ABATE;;ITALIA EUROPA INSIEME;1;;
FRAGNETO L'ABATE;MAIO COSIMO;POTERE AL POPOLO!;16;;
FRAGNETO L'ABATE;CIERVO AMERICO;LIBERI E UGUALI;13;;
FRAGNETO L'ABATE;MUNNO DEBORA;ITALIA AGLI ITALIANI;9;;
FRAGNETO L'ABATE;BORZILLO GIOVANNA;CASAPOUND ITALIA;5;;
FRAGNETO L'ABATE;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;2;;
FRAGNETO L'ABATE;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;2;;
FRAGNETO L'ABATE;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
FRAGNETO L'ABATE;NUZZO LUIGI;PARTITO COMUNISTA;1;;
FRAGNETO L'ABATE;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
FRAGNETO MONFORTE;IANARO ANGELA;MOVIMENTO 5 STELLE;581;;
FRAGNETO MONFORTE;ERRICO FERNANDO;FORZA ITALIA;185;;
FRAGNETO MONFORTE;;LEGA;74;;
FRAGNETO MONFORTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;27;;
FRAGNETO MONFORTE;;NOI CON L'ITALIA - UDC;7;;
FRAGNETO MONFORTE;VALENTINO CARMINE;PARTITO DEMOCRATICO;125;;
FRAGNETO MONFORTE;;+EUROPA;10;;
FRAGNETO MONFORTE;;CIVICA POPOLARE LORENZIN;6;;
FRAGNETO MONFORTE;;ITALIA EUROPA INSIEME;3;;
FRAGNETO MONFORTE;CIERVO AMERICO;LIBERI E UGUALI;18;;
FRAGNETO MONFORTE;MAIO COSIMO;POTERE AL POPOLO!;15;;
FRAGNETO MONFORTE;MUNNO DEBORA;ITALIA AGLI ITALIANI;10;;
FRAGNETO MONFORTE;BORZILLO GIOVANNA;CASAPOUND ITALIA;7;;
FRAGNETO MONFORTE;NUZZO LUIGI;PARTITO COMUNISTA;3;;
FRAGNETO MONFORTE;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;2;;
FRAGNETO MONFORTE;POLCARO MIRIAM;PARTITO VALORE UMANO;2;;
FRAGNETO MONFORTE;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;1;;
FRAGNETO MONFORTE;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
FRASSO TELESINO;IANARO ANGELA;MOVIMENTO 5 STELLE;534;;
FRASSO TELESINO;ERRICO FERNANDO;FORZA ITALIA;229;;
FRASSO TELESINO;;LEGA;82;;
FRASSO TELESINO;;FRATELLI D'ITALIA CON GIORGIA MELONI;42;;
FRASSO TELESINO;;NOI CON L'ITALIA - UDC;9;;
FRASSO TELESINO;VALENTINO CARMINE;PARTITO DEMOCRATICO;271;;
FRASSO TELESINO;;CIVICA POPOLARE LORENZIN;42;;
FRASSO TELESINO;;+EUROPA;11;;
FRASSO TELESINO;;ITALIA EUROPA INSIEME;10;;
FRASSO TELESINO;CIERVO AMERICO;LIBERI E UGUALI;23;;
FRASSO TELESINO;BORZILLO GIOVANNA;CASAPOUND ITALIA;11;;
FRASSO TELESINO;MUNNO DEBORA;ITALIA AGLI ITALIANI;10;;
FRASSO TELESINO;MAIO COSIMO;POTERE AL POPOLO!;8;;
FRASSO TELESINO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;7;;
FRASSO TELESINO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;3;;
FRASSO TELESINO;NUZZO LUIGI;PARTITO COMUNISTA;2;;
FRASSO TELESINO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
FRASSO TELESINO;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
GUARDIA SANFRAMONDI;IANARO ANGELA;MOVIMENTO 5 STELLE;1130;;
GUARDIA SANFRAMONDI;ERRICO FERNANDO;FORZA ITALIA;561;;
GUARDIA SANFRAMONDI;;LEGA;246;;
GUARDIA SANFRAMONDI;;FRATELLI D'ITALIA CON GIORGIA MELONI;62;;
GUARDIA SANFRAMONDI;;NOI CON L'ITALIA - UDC;12;;
GUARDIA SANFRAMONDI;VALENTINO CARMINE;PARTITO DEMOCRATICO;591;;
GUARDIA SANFRAMONDI;;+EUROPA;25;;
GUARDIA SANFRAMONDI;;CIVICA POPOLARE LORENZIN;19;;
GUARDIA SANFRAMONDI;;ITALIA EUROPA INSIEME;8;;
GUARDIA SANFRAMONDI;CIERVO AMERICO;LIBERI E UGUALI;69;;
GUARDIA SANFRAMONDI;MAIO COSIMO;POTERE AL POPOLO!;62;;
GUARDIA SANFRAMONDI;POLCARO MIRIAM;PARTITO VALORE UMANO;14;;
GUARDIA SANFRAMONDI;NUZZO LUIGI;PARTITO COMUNISTA;12;;
GUARDIA SANFRAMONDI;BORZILLO GIOVANNA;CASAPOUND ITALIA;6;;
GUARDIA SANFRAMONDI;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;4;;
GUARDIA SANFRAMONDI;MUNNO DEBORA;ITALIA AGLI ITALIANI;4;;
GUARDIA SANFRAMONDI;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;2;;
GUARDIA SANFRAMONDI;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
LIMATOLA;IANARO ANGELA;MOVIMENTO 5 STELLE;1047;;
LIMATOLA;VALENTINO CARMINE;CIVICA POPOLARE LORENZIN;515;;
LIMATOLA;;PARTITO DEMOCRATICO;198;;
LIMATOLA;;+EUROPA;8;;
LIMATOLA;;ITALIA EUROPA INSIEME;4;;
LIMATOLA;ERRICO FERNANDO;FORZA ITALIA;313;;
LIMATOLA;;LEGA;120;;
LIMATOLA;;FRATELLI D'ITALIA CON GIORGIA MELONI;30;;
LIMATOLA;;NOI CON L'ITALIA - UDC;11;;
LIMATOLA;CIERVO AMERICO;LIBERI E UGUALI;23;;
LIMATOLA;MUNNO DEBORA;ITALIA AGLI ITALIANI;15;;
LIMATOLA;MAIO COSIMO;POTERE AL POPOLO!;12;;
LIMATOLA;BORZILLO GIOVANNA;CASAPOUND ITALIA;12;;
LIMATOLA;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;7;;
LIMATOLA;NUZZO LUIGI;PARTITO COMUNISTA;5;;
LIMATOLA;POLCARO MIRIAM;PARTITO VALORE UMANO;5;;
LIMATOLA;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;3;;
LIMATOLA;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
MELIZZANO;IANARO ANGELA;MOVIMENTO 5 STELLE;412;;
MELIZZANO;VALENTINO CARMINE;PARTITO DEMOCRATICO;261;;
MELIZZANO;;CIVICA POPOLARE LORENZIN;12;;
MELIZZANO;;+EUROPA;8;;
MELIZZANO;;ITALIA EUROPA INSIEME;2;;
MELIZZANO;ERRICO FERNANDO;FORZA ITALIA;166;;
MELIZZANO;;LEGA;80;;
MELIZZANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;21;;
MELIZZANO;;NOI CON L'ITALIA - UDC;8;;
MELIZZANO;CIERVO AMERICO;LIBERI E UGUALI;19;;
MELIZZANO;MAIO COSIMO;POTERE AL POPOLO!;20;;
MELIZZANO;NUZZO LUIGI;PARTITO COMUNISTA;9;;
MELIZZANO;BORZILLO GIOVANNA;CASAPOUND ITALIA;7;;
MELIZZANO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;3;;
MELIZZANO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;2;;
MELIZZANO;MUNNO DEBORA;ITALIA AGLI ITALIANI;1;;
MELIZZANO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
MELIZZANO;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
MOIANO;IANARO ANGELA;MOVIMENTO 5 STELLE;812;;
MOIANO;ERRICO FERNANDO;FORZA ITALIA;641;;
MOIANO;;LEGA;103;;
MOIANO;;FRATELLI D'ITALIA CON GIORGIA MELONI;38;;
MOIANO;;NOI CON L'ITALIA - UDC;21;;
MOIANO;VALENTINO CARMINE;PARTITO DEMOCRATICO;485;;
MOIANO;;CIVICA POPOLARE LORENZIN;63;;
MOIANO;;+EUROPA;20;;
MOIANO;;ITALIA EUROPA INSIEME;8;;
MOIANO;CIERVO AMERICO;LIBERI E UGUALI;55;;
MOIANO;MAIO COSIMO;POTERE AL POPOLO!;17;;
MOIANO;MUNNO DEBORA;ITALIA AGLI ITALIANI;14;;
MOIANO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;7;;
MOIANO;NUZZO LUIGI;PARTITO COMUNISTA;8;;
MOIANO;BORZILLO GIOVANNA;CASAPOUND ITALIA;6;;
MOIANO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;2;;
MOIANO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
MOIANO;POLCARO MIRIAM;PARTITO VALORE UMANO;1;;
MONTESARCHIO;IANARO ANGELA;MOVIMENTO 5 STELLE;3721;;
MONTESARCHIO;ERRICO FERNANDO;FORZA ITALIA;1479;;
MONTESARCHIO;;LEGA;368;;
MONTESARCHIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;255;;
MONTESARCHIO;;NOI CON L'ITALIA - UDC;41;;
MONTESARCHIO;VALENTINO CARMINE;PARTITO DEMOCRATICO;1085;;
MONTESARCHIO;;+EUROPA;108;;
MONTESARCHIO;;CIVICA POPOLARE LORENZIN;59;;
MONTESARCHIO;;ITALIA EUROPA INSIEME;17;;
MONTESARCHIO;CIERVO AMERICO;LIBERI E UGUALI;206;;
MONTESARCHIO;MAIO COSIMO;POTERE AL POPOLO!;82;;
MONTESARCHIO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;34;;
MONTESARCHIO;MUNNO DEBORA;ITALIA AGLI ITALIANI;33;;
MONTESARCHIO;BORZILLO GIOVANNA;CASAPOUND ITALIA;24;;
MONTESARCHIO;NUZZO LUIGI;PARTITO COMUNISTA;16;;
MONTESARCHIO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;8;;
MONTESARCHIO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;8;;
MONTESARCHIO;POLCARO MIRIAM;PARTITO VALORE UMANO;5;;
MORCONE;IANARO ANGELA;MOVIMENTO 5 STELLE;1206;;
MORCONE;ERRICO FERNANDO;FORZA ITALIA;465;;
MORCONE;;LEGA;247;;
MORCONE;;FRATELLI D'ITALIA CON GIORGIA MELONI;45;;
MORCONE;;NOI CON L'ITALIA - UDC;18;;
MORCONE;VALENTINO CARMINE;PARTITO DEMOCRATICO;318;;
MORCONE;;+EUROPA;27;;
MORCONE;;CIVICA POPOLARE LORENZIN;7;;
MORCONE;;ITALIA EUROPA INSIEME;5;;
MORCONE;CIERVO AMERICO;LIBERI E UGUALI;61;;
MORCONE;MAIO COSIMO;POTERE AL POPOLO!;41;;
MORCONE;BORZILLO GIOVANNA;CASAPOUND ITALIA;24;;
MORCONE;MUNNO DEBORA;ITALIA AGLI ITALIANI;15;;
MORCONE;NUZZO LUIGI;PARTITO COMUNISTA;13;;
MORCONE;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;7;;
MORCONE;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;5;;
MORCONE;POLCARO MIRIAM;PARTITO VALORE UMANO;1;;
MORCONE;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
PAOLISI;IANARO ANGELA;MOVIMENTO 5 STELLE;453;;
PAOLISI;ERRICO FERNANDO;FORZA ITALIA;343;;
PAOLISI;;LEGA;66;;
PAOLISI;;FRATELLI D'ITALIA CON GIORGIA MELONI;25;;
PAOLISI;;NOI CON L'ITALIA - UDC;11;;
PAOLISI;VALENTINO CARMINE;PARTITO DEMOCRATICO;162;;
PAOLISI;;+EUROPA;9;;
PAOLISI;;CIVICA POPOLARE LORENZIN;3;;
PAOLISI;;ITALIA EUROPA INSIEME;1;;
PAOLISI;CIERVO AMERICO;LIBERI E UGUALI;24;;
PAOLISI;MAIO COSIMO;POTERE AL POPOLO!;14;;
PAOLISI;MUNNO DEBORA;ITALIA AGLI ITALIANI;6;;
PAOLISI;BORZILLO GIOVANNA;CASAPOUND ITALIA;5;;
PAOLISI;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;3;;
PAOLISI;NUZZO LUIGI;PARTITO COMUNISTA;3;;
PAOLISI;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
PAOLISI;POLCARO MIRIAM;PARTITO VALORE UMANO;1;;
PAOLISI;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
PAUPISI;IANARO ANGELA;MOVIMENTO 5 STELLE;298;;
PAUPISI;ERRICO FERNANDO;FORZA ITALIA;176;;
PAUPISI;;LEGA;69;;
PAUPISI;;FRATELLI D'ITALIA CON GIORGIA MELONI;25;;
PAUPISI;;NOI CON L'ITALIA - UDC;5;;
PAUPISI;VALENTINO CARMINE;PARTITO DEMOCRATICO;231;;
PAUPISI;;+EUROPA;10;;
PAUPISI;;CIVICA POPOLARE LORENZIN;5;;
PAUPISI;;ITALIA EUROPA INSIEME;2;;
PAUPISI;CIERVO AMERICO;LIBERI E UGUALI;23;;
PAUPISI;MUNNO DEBORA;ITALIA AGLI ITALIANI;7;;
PAUPISI;MAIO COSIMO;POTERE AL POPOLO!;6;;
PAUPISI;BORZILLO GIOVANNA;CASAPOUND ITALIA;5;;
PAUPISI;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;3;;
PAUPISI;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;1;;
PAUPISI;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
PAUPISI;NUZZO LUIGI;PARTITO COMUNISTA;0;;
PAUPISI;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
PIETRAROJA;VALENTINO CARMINE;PARTITO DEMOCRATICO;141;;
PIETRAROJA;;ITALIA EUROPA INSIEME;2;;
PIETRAROJA;;+EUROPA;1;;
PIETRAROJA;;CIVICA POPOLARE LORENZIN;0;;
PIETRAROJA;IANARO ANGELA;MOVIMENTO 5 STELLE;83;;
PIETRAROJA;ERRICO FERNANDO;FORZA ITALIA;46;;
PIETRAROJA;;LEGA;16;;
PIETRAROJA;;FRATELLI D'ITALIA CON GIORGIA MELONI;5;;
PIETRAROJA;;NOI CON L'ITALIA - UDC;2;;
PIETRAROJA;MAIO COSIMO;POTERE AL POPOLO!;4;;
PIETRAROJA;MUNNO DEBORA;ITALIA AGLI ITALIANI;1;;
PIETRAROJA;NUZZO LUIGI;PARTITO COMUNISTA;1;;
PIETRAROJA;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
PIETRAROJA;BORZILLO GIOVANNA;CASAPOUND ITALIA;0;;
PIETRAROJA;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;0;;
PIETRAROJA;CIERVO AMERICO;LIBERI E UGUALI;0;;
PIETRAROJA;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
PIETRAROJA;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
PONTE;IANARO ANGELA;MOVIMENTO 5 STELLE;557;;
PONTE;ERRICO FERNANDO;FORZA ITALIA;298;;
PONTE;;LEGA;97;;
PONTE;;FRATELLI D'ITALIA CON GIORGIA MELONI;61;;
PONTE;;NOI CON L'ITALIA - UDC;13;;
PONTE;VALENTINO CARMINE;PARTITO DEMOCRATICO;208;;
PONTE;;CIVICA POPOLARE LORENZIN;21;;
PONTE;;+EUROPA;13;;
PONTE;;ITALIA EUROPA INSIEME;4;;
PONTE;CIERVO AMERICO;LIBERI E UGUALI;23;;
PONTE;MUNNO DEBORA;ITALIA AGLI ITALIANI;16;;
PONTE;MAIO COSIMO;POTERE AL POPOLO!;10;;
PONTE;BORZILLO GIOVANNA;CASAPOUND ITALIA;7;;
PONTE;NUZZO LUIGI;PARTITO COMUNISTA;4;;
PONTE;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;1;;
PONTE;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;1;;
PONTE;POLCARO MIRIAM;PARTITO VALORE UMANO;1;;
PONTE;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;0;;
PONTELANDOLFO;IANARO ANGELA;MOVIMENTO 5 STELLE;491;;
PONTELANDOLFO;ERRICO FERNANDO;FORZA ITALIA;271;;
PONTELANDOLFO;;LEGA;92;;
PONTELANDOLFO;;FRATELLI D'ITALIA CON GIORGIA MELONI;23;;
PONTELANDOLFO;;NOI CON L'ITALIA - UDC;6;;
PONTELANDOLFO;VALENTINO CARMINE;PARTITO DEMOCRATICO;166;;
PONTELANDOLFO;;+EUROPA;9;;
PONTELANDOLFO;;ITALIA EUROPA INSIEME;4;;
PONTELANDOLFO;;CIVICA POPOLARE LORENZIN;2;;
PONTELANDOLFO;CIERVO AMERICO;LIBERI E UGUALI;27;;
PONTELANDOLFO;MAIO COSIMO;POTERE AL POPOLO!;16;;
PONTELANDOLFO;BORZILLO GIOVANNA;CASAPOUND ITALIA;9;;
PONTELANDOLFO;MUNNO DEBORA;ITALIA AGLI ITALIANI;5;;
PONTELANDOLFO;POLCARO MIRIAM;PARTITO VALORE UMANO;2;;
PONTELANDOLFO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;1;;
PONTELANDOLFO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;2;;
PONTELANDOLFO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;0;;
PONTELANDOLFO;NUZZO LUIGI;PARTITO COMUNISTA;0;;
PUGLIANELLO;VALENTINO CARMINE;CIVICA POPOLARE LORENZIN;240;;
PUGLIANELLO;;PARTITO DEMOCRATICO;98;;
PUGLIANELLO;;+EUROPA;3;;
PUGLIANELLO;;ITALIA EUROPA INSIEME;2;;
PUGLIANELLO;IANARO ANGELA;MOVIMENTO 5 STELLE;295;;
PUGLIANELLO;ERRICO FERNANDO;FORZA ITALIA;121;;
PUGLIANELLO;;LEGA;44;;
PUGLIANELLO;;FRATELLI D'ITALIA CON GIORGIA MELONI;14;;
PUGLIANELLO;;NOI CON L'ITALIA - UDC;3;;
PUGLIANELLO;CIERVO AMERICO;LIBERI E UGUALI;13;;
PUGLIANELLO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;4;;
PUGLIANELLO;MUNNO DEBORA;ITALIA AGLI ITALIANI;4;;
PUGLIANELLO;MAIO COSIMO;POTERE AL POPOLO!;4;;
PUGLIANELLO;BORZILLO GIOVANNA;CASAPOUND ITALIA;2;;
PUGLIANELLO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;1;;
PUGLIANELLO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;1;;
PUGLIANELLO;NUZZO LUIGI;PARTITO COMUNISTA;0;;
PUGLIANELLO;POLCARO MIRIAM;PARTITO VALORE UMANO;0;;
SAN GIORGIO DEL SANNIO;IANARO ANGELA;MOVIMENTO 5 STELLE;2448;;
SAN GIORGIO DEL SANNIO;ERRICO FERNANDO;FORZA ITALIA;1223;;
SAN GIORGIO DEL SANNIO;;LEGA;391;;
SAN GIORGIO DEL SANNIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;225;;
SAN GIORGIO DEL SANNIO;;NOI CON L'ITALIA - UDC;43;;
SAN GIORGIO DEL SANNIO;VALENTINO CARMINE;PARTITO DEMOCRATICO;759;;
SAN GIORGIO DEL SANNIO;;+EUROPA;135;;
SAN GIORGIO DEL SANNIO;;CIVICA POPOLARE LORENZIN;49;;
SAN GIORGIO DEL SANNIO;;ITALIA EUROPA INSIEME;25;;
SAN GIORGIO DEL SANNIO;CIERVO AMERICO;LIBERI E UGUALI;216;;
SAN GIORGIO DEL SANNIO;MAIO COSIMO;POTERE AL POPOLO!;99;;
SAN GIORGIO DEL SANNIO;BORZILLO GIOVANNA;CASAPOUND ITALIA;36;;
SAN GIORGIO DEL SANNIO;MUNNO DEBORA;ITALIA AGLI ITALIANI;30;;
SAN GIORGIO DEL SANNIO;POLCARO MIRIAM;PARTITO VALORE UMANO;28;;
SAN GIORGIO DEL SANNIO;LANGELLOTTI MARCO;IL POPOLO DELLA FAMIGLIA;26;;
SAN GIORGIO DEL SANNIO;NUZZO LUIGI;PARTITO COMUNISTA;27;;
SAN GIORGIO DEL SANNIO;MOLES ANTONELLA;LISTA DEL POPOLO PER LA COSTITUZIONE;8;;
SAN GIORGIO DEL SANNIO;BOZZA ENRICO MARIA;10 VOLTE MEGLIO;7;;
SAN LEUCIO DEL SANNIO;IANARO ANGELA;MOVIMENTO 5 STELLE;824;;
SAN LEUCIO DEL SANNIO;ERRICO FERNANDO;FORZA ITALIA;376;;
SAN LEUCIO DEL SANNIO;;LEGA;134;;
SAN LEUCIO DEL SANNIO;;FRATELLI D'ITALIA CON GIORGIA MELONI;53;;
SAN LEUCIO DEL SANNIO;;NOI CON L'ITALIA - UDC;12;;
